show_title,opening_date,show_type,is_revival,week_ending,week_number,is_preview,gross,gross_diff_pct,capacity_pct,attendance,avg_ticket,top_ticket,performances,theater
Come From Away,2017-03-12,,0,2018-01-21,45,0,1201168.0,-0.07341521006465129,1.0066,8423,142.61,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-01-28,46,0,1197545.0,-0.003016230868621209,1.0186,8524,140.49,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-02-04,47,0,1129937.0,-0.05645549854076465,1.0149,8493,133.04,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-02-11,48,0,1141413.0,0.01015631844961268,1.0062,8420,135.56,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-02-18,49,0,1296910.0,0.1362320211877734,1.0191,8528,152.08,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-02-25,50,0,1216629.0,-0.06190175108527191,1.0206,8540,142.46,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-03-04,51,0,1113330.0,-0.08490591626535288,1.0145,8489,131.15,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-03-11,52,0,1130055.0,0.01502250006736547,0.9963,8337,135.55,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-03-18,53,0,1181084.0,0.0451562092110561,1.0207,8541,138.28,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-03-25,54,0,1145117.0,-0.03045253343538647,0.9969,8342,137.27,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-04-01,55,0,1293049.0,0.1291850527064047,1.02,8535,151.5,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-04-08,56,0,1239523.0,-0.04139518301317274,1.0191,8528,145.35,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-04-15,57,0,1221501.0,-0.01453946397122119,1.0194,8530,143.2,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-04-22,58,0,1237166.0,0.01282438573525523,1.0188,8525,145.12,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-04-29,59,0,1219106.0,-0.01459787934682977,1.0182,8520,143.09,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-05-06,60,0,1180366.0,-0.03177738441119968,1.0152,8495,138.95,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-05-13,61,0,1244395.0,0.05424503925053754,1.0182,8520,146.06,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-05-20,62,0,1208987.0,-0.02845398768076053,1.0204,8539,141.58,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-05-27,63,0,1179458.0,-0.02442458024776114,1.0184,8522,138.4,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-06-03,64,0,1133157.05,-0.039256124423252,1.0177,8516,133.06,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-06-10,65,0,1190799.4,0.05086880940289774,1.0192,8529,139.62,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-06-17,66,0,1204297.64,0.01133544407227615,1.02,8535,141.1,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-06-24,67,0,1223504.0,0.01594818370647982,1.0206,8540,143.27,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-07-01,68,0,1153171.65,-0.05748436457911057,1.0203,8538,135.06,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-07-08,69,0,1035985.15,-0.1016210379434839,1.0196,8532,121.42,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-07-15,70,0,1147525.6,0.1076660703099847,1.0203,8538,134.4,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-07-22,71,0,1129233.2,-0.01594073369692157,1.0202,8537,132.28,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-07-29,72,0,1112224.4,-0.01506225640549715,1.0203,8538,130.27,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-08-05,73,0,1122416.86,0.009164032006490953,1.0202,8537,131.48,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-08-12,74,0,1109467.1,-0.01153738905882081,1.0209,8543,129.87,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-08-19,75,0,1093466.6,-0.01442178862266398,1.0172,8512,128.46,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-08-26,76,0,1055803.4,-0.03444385041116042,1.0207,8541,123.62,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-09-02,77,0,1138789.6,0.07860004997142479,1.0203,8538,133.38,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-09-09,78,0,1015383.8,-0.1083657595749031,1.0148,8492,119.57,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-09-16,79,0,1082601.4,0.06619920467511876,1.0165,8506,127.28,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-09-23,80,0,1099619.2,0.01571935894411373,1.019,8527,128.96,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-09-30,81,0,1135036.5,0.03220869551932164,1.0173,8513,133.33,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-10-07,82,0,1186268.74,0.04513708589988075,1.0203,8538,138.94,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-10-14,83,0,1125197.0,-0.05148221304390099,1.0192,8529,131.93,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-10-21,84,0,1150466.0,0.02245740079292782,1.0197,8533,134.83,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-10-28,85,0,1108496.2,-0.03648069564854593,1.0196,8532,129.92,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-11-04,86,0,1023781.4,-0.07642317583046287,1.0148,8492,120.56,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-11-11,87,0,1055453.8,0.03093668238161,1.0124,8472,124.58,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-11-18,88,0,1137731.4,0.07795471483450991,1.017,8510,133.69,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-11-25,89,0,1388930.5,0.2207894587421953,1.0219,8551,162.43,347.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-12-02,90,0,1144391.35,-0.1760629131551218,1.016,8502,134.6,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-12-09,91,0,1198285.56,0.04709421300676553,1.0173,8513,140.76,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-12-16,92,0,1180003.0,-0.01525726472077328,1.018,8519,138.51,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-12-23,93,0,1068405.7,-0.094573742609129,1.0203,7471,143.01,347.0,7.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2018-12-30,94,0,1675276.5,0.5680153147816416,1.0211,9613,174.27,347.0,9.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-01-06,95,0,1057354.9,-0.3688475305419733,1.0209,8543,123.77,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-01-13,96,0,1009516.0,-0.04524393843542968,1.0202,8537,118.25,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-01-20,97,0,1047034.84,0.03716517618343837,1.0163,8504,123.12,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-01-27,98,0,963398.7,-0.07987904203837191,1.0139,8484,113.55,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-02-03,99,0,911125.3,-0.05425936323144292,1.0071,8427,108.12,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-02-10,100,0,911699.9,0.0006306487153852239,1.0152,8495,107.32,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-02-17,101,0,1023825.3,0.1229849866167585,1.0177,8516,120.22,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-02-24,102,0,964310.9,-0.05812944845180132,1.0206,8540,112.92,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-03-03,103,0,841248.5,-0.1276169335014257,0.9984000000000001,8355,100.69,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-03-10,104,0,897757.1,0.06717230402193879,1.0172,8512,105.47,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-03-17,105,0,987847.8,0.1003508632791655,1.0209,8543,115.63,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-03-24,106,0,1039422.66,0.05220931807511237,1.021,8544,121.66,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-03-31,107,0,1023325.7,-0.01548644321454381,1.0202,8537,119.87,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-04-07,108,0,1003206.86,-0.01966025088591048,1.0133,8479,118.32,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-04-14,109,0,972743.4,-0.03036608023194734,1.0128,8475,114.78,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-04-21,110,0,1032437.7,0.06136695453292197,1.0194,8530,121.04,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-04-28,111,0,1030307.56,-0.002063214080617065,1.019,8527,120.83,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-05-05,112,0,959765.7,-0.06846679839949937,1.0123,8471,113.3,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-05-12,113,0,989567.0,0.03105059912018115,1.0142,8487,116.6,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-05-19,114,0,973224.6,-0.01651469784259178,1.0153,8496,114.55,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-05-26,115,0,944374.69,-0.02964363005209695,1.0165,8506,111.02,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-06-02,116,0,897185.5,-0.04996871527761925,1.0055,8414,106.63,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-06-09,117,0,939459.4,0.04711834954978655,1.0158,8500,110.52,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-06-16,118,0,950575.3,0.01183223032309861,1.0159,8501,111.82,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-06-23,119,0,973423.0,0.02403565503963753,1.0189,8526,114.17,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-06-30,120,0,937181.6,-0.03723088523694223,1.018,8519,110.01,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-07-07,121,0,850513.02,-0.0924778932919724,1.0179,8518,99.85,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-07-14,122,0,787677.14,-0.07387997423014171,1.0202,7470,105.45,297.0,7.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-07-21,123,0,912674.4,0.1586909834656367,1.0204,8539,106.88,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-07-28,124,0,901618.52,-0.01211371766316663,1.0192,8529,105.71,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-08-04,125,0,879404.61,-0.02463781467133132,1.0163,8504,103.41,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-08-11,126,0,872435.44,-0.007924873170724045,1.0173,8513,102.48,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-08-18,127,0,870317.54,-0.002427572176572638,1.0165,8506,102.32,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-08-25,128,0,868304.3,-0.002313224665103257,1.0158,8500,102.15,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-09-01,129,0,955517.35,0.1004406519695917,1.0195,8531,112.01,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-09-08,130,0,816042.81,-0.1459675640635933,1.0055,8414,96.99,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-09-15,131,0,946965.9,0.1604365462150202,1.0179,8518,111.17,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-09-22,132,0,974276.2,0.02883979243603168,1.0176,8515,114.42,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-09-29,133,0,982669.14,0.008614538669835166,1.0128,8475,115.95,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-10-06,134,0,945635.8,-0.03768647909305462,1.0092,8445,111.98,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-10-13,135,0,1077662.0,0.1396163300924097,1.0208,8542,126.16,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-10-20,136,0,1026963.3,-0.04704508463692694,1.0188,8525,120.46,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-10-27,137,0,1000793.4,-0.02548279962876962,1.0189,8526,117.38,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-11-03,138,0,928715.0,-0.07202125833363811,1.0094,8447,109.95,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-11-10,139,0,1065019.0,0.1467662307597056,1.0212,8545,124.64,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-11-17,140,0,952192.76,-0.1059382414773821,1.0145,8489,112.17,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-11-24,141,0,932942.88,-0.02021636879490661,1.0135,8481,110.0,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-12-01,142,0,1202520.04,0.28895355308355,1.0183,8521,141.12,397.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-12-08,143,0,1072443.0,-0.1081703719465665,1.0115,8464,126.71,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-12-15,144,0,1071077.91,-0.001272878838315961,1.0165,8506,125.92,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-12-22,145,0,1075840.13,0.00444619383476966,1.0106,8457,127.21,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2019-12-29,146,0,1399906.8,0.3012219575783999,1.0201,8536,164.0,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-01-05,147,0,1073381.0,-0.233248241954393,1.021,8544,125.63,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-01-12,148,0,923883.6,-0.1392771066378108,1.0164,8505,108.63,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-01-19,149,0,901336.7,-0.02440448125716272,1.0151,8494,106.11,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-01-26,150,0,894079.84,-0.008051219927026145,1.0131,8478,105.46,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-02-02,151,0,826739.7,-0.0753178150175045,1.0099,8451,97.83,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-02-09,152,0,826621.11,-0.0001434429724373553,1.0123,8471,97.58,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-02-16,153,0,961505.0,0.1631749883571205,1.0163,8504,113.07,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-02-23,154,0,907979.06,-0.0556689148782377,1.0198,8534,106.4,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-03-01,155,0,804635.6,-0.1138170080706488,1.006,8418,95.59,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2020-03-08,156,0,797780.7,-0.008519260147077786,0.9952,8328,95.79,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-09-26,237,0,938677.0,0.1766103140875682,0.9765,8171,114.88,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-10-03,238,0,757837.0,-0.1926541291626406,0.8564,7166,105.75,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-10-10,239,0,903454.0,0.1921481796217392,0.9704999999999999,8121,111.25,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-10-17,240,0,766092.0,-0.1520409450840884,0.8748,7320,104.66,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-10-24,241,0,672678.0,-0.1219357466205103,0.7651,6402,105.07,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-10-31,242,0,444213.0,-0.3396350111048674,0.5724,4790,92.74,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-11-07,243,0,577336.0,0.2996828098232154,0.7134,5970,96.71,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-11-14,244,0,626298.0,0.0848067676361772,0.7979999999999999,6678,93.79,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-11-21,245,0,533372.0,-0.1483734580024206,0.6188,5178,103.01,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-11-28,246,0,801408.0,0.5025310664976789,0.8003,6697,119.67,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-12-05,247,0,634989.0,-0.2076582714422616,0.7067,5914,107.37,297.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-12-12,248,0,719708.0,0.1334180592104745,0.7965000000000001,6665,107.98,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-12-19,249,0,730685.0,0.01525201887432125,0.8184,6848,106.7,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2021-12-26,250,0,184207.0,-0.7478982051089047,0.6707,1403,131.29,297.0,2.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-01-02,251,0,452254.0,1.455140141254132,0.6537000000000001,3419,132.28,297.0,5.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-01-09,252,0,189428.0,-0.5811468776395565,0.423,1770,107.02,247.0,4.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-01-16,253,0,310848.0,0.6409823257385392,0.4762,3985,78.0,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-01-23,254,0,325470.0,0.04703906732550957,0.609,5096,63.87,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-01-30,255,0,314922.0,-0.03240851691400129,0.6092,5098,61.77,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-02-06,256,0,413463.0,0.3129060529273915,0.6512,5449,75.88,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-02-13,257,0,439629.0,0.06328498559726022,0.6728000000000001,5630,78.09,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-02-20,258,0,579564.0,0.3183024777710297,0.7928000000000001,6634,87.36,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-02-27,259,0,539864.0,-0.06849976879171239,0.8175,6841,78.92,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-03-06,260,0,387694.0,-0.2818672850940237,0.5772999999999999,4831,80.25,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-03-13,261,0,504156.0,0.3003967046175592,0.6797,5688,88.64,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-03-20,262,0,620294.0,0.2303612373947746,0.8438,7061,87.85,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-03-27,263,0,623206.5,0.004695354138521411,0.7879,6593,94.53,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-04-03,264,0,529314.0,-0.1506603348970205,0.6834,5719,92.55,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-04-10,265,0,601722.48,0.1367968351488908,0.7820999999999999,6545,91.94,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-04-17,266,0,588164.46,-0.02253201509107657,0.7990999999999999,6687,87.96,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-04-24,267,0,568441.78,-0.0335325939278955,0.7572,6336,89.72,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-05-01,268,0,446094.4,-0.2152329126828081,0.6097,5102,87.44,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-05-08,269,0,473306.68,0.06100116925924192,0.5887,4926,96.08,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-05-15,270,0,468509.24,-0.0101360073768661,0.6033,5048,92.81,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-05-22,271,0,480469.98,0.02552935775610315,0.6059,5070,94.77,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-05-29,272,0,459655.5,-0.04332108324436832,0.6315999999999999,5285,86.97,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-06-05,273,0,461759.5,0.004577341073912963,0.6365,5326,86.7,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-06-12,274,0,592763.5,0.2837061284066706,0.7678,6425,92.26,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-06-19,275,0,552032.5,-0.06871374502647346,0.779,6519,84.68,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-06-26,276,0,545263.14,-0.01226261134987521,0.8345,6110,89.24,247.0,7.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-07-03,277,0,496142.48,-0.09008615546614801,0.7744,6480,76.57,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-07-10,278,0,471648.78,-0.04936827824136315,0.6873,5751,82.01,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-07-17,279,0,540979.4,0.1469962882125975,0.764,6393,84.62,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-07-24,280,0,568572.0,0.0510048996320377,0.8026000000000001,6716,84.66,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-07-31,281,0,598061.2,0.05186537500967327,0.8390000000000001,7021,85.18,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-08-07,282,0,616936.7,0.03156115126679344,0.8484999999999999,7100,86.89,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-08-14,283,0,567547.1,-0.08005618728793405,0.7983,6680,84.96,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-08-21,284,0,636113.72,0.1208122110041616,0.8764,7334,86.73,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-08-28,285,0,600414.92,-0.05612015411332416,0.8178,6843,87.74,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-09-04,286,0,674986.47,0.1242000282071603,0.8804000000000001,7367,91.62,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-09-11,287,0,781173.3,0.157316975553599,0.9858,8249,94.7,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-09-18,288,0,860015.5,0.1009279246999353,1.0051,8411,102.25,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-09-25,289,0,943561.2,0.09714441193211047,1.0061,8419,112.08,247.0,8.0,Gerald Schoenfeld
Come From Away,2017-03-12,,0,2022-10-02,290,0,1046553.7,0.1091529622031936,1.0186,8524,122.78,297.0,8.0,Gerald Schoenfeld
Constellations,2015-01-13,,0,2014-12-21,-4,1,325875.0,,0.8687999999999999,3953,82.44,0.0,7.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2014-12-28,-3,1,384388.0,0.1795565784426544,0.9084,4133,93.0,0.0,7.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-01-04,-2,1,478445.0,0.2446928624202629,0.9692000000000001,5040,94.93,0.0,8.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-01-11,-1,1,336203.0,-0.2973006301664768,0.9833,4474,75.15,0.0,7.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-01-18,0,0,432399.0,0.2861247520099464,0.9962000000000001,5828,74.19,0.0,9.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-01-25,1,0,499445.0,0.1550558627563894,0.9913,5155,96.89,0.0,8.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-02-01,2,0,508352.0,0.01783379551301945,0.9731000000000001,5060,100.46,0.0,8.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-02-08,3,0,530585.0,0.04373544315749717,0.9869,5132,103.39,0.0,8.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-02-15,4,0,491055.0,-0.07450267157948302,0.9948,5173,94.93,0.0,8.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-02-22,5,0,600043.0,0.2219466251234587,0.9921,5159,116.31,0.0,8.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-03-01,6,0,661547.0,0.1024993208820035,0.9834,5753,114.99,0.0,9.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-03-08,7,0,689238.0,0.04185794811253018,0.9978,5837,118.08,0.0,9.0,Samuel J. Friedman
Constellations,2015-01-13,,0,2015-03-15,8,0,704605.0,0.02229563663059785,0.9993000000000001,5846,120.53,0.0,9.0,Samuel J. Friedman
Cost of Living,2017-06-07,,0,2022-09-18,275,0,120787.0,,0.7939,2977,40.57,247.0,6.0,Samuel J. Friedman
Cost of Living,2017-06-07,,0,2022-09-25,276,0,137796.0,0.140818134401881,0.8258,3613,38.14,247.0,7.0,Samuel J. Friedman
Cost of Living,2017-06-07,,0,2022-10-02,277,0,139968.0,0.01576243142036053,0.8420000000000001,4210,33.25,247.0,8.0,Samuel J. Friedman
Cost of Living,2017-06-07,,0,2022-10-09,278,0,168683.0,0.2051540352080476,0.8042,4021,41.95,279.0,8.0,Samuel J. Friedman
